"VGG-Face","Facenet","Facenet512","OpenFace","DeepFace","DeepID","Dlib","ArcFace","SFace",1.2212453270876722e-15,-2.220446049250313e-16,0.0,-2.220446049250313e-16,0.0,1.1102230246251565e-16,-2.220446049250313e-16,0.0,2.220446049250313e-16
0.06461991033511061,0.040107810478111294,0.05557680703732304,0.06117512082646792,0.10883355849554033,0.0004708769275753033,0.010691831281579134,0.060357031683767604,0.02736767776958282
0.061355748606738536,0.04423992063965809,0.0571884571756025,0.06537791603220999,0.10977962398939523,0.0005337155556751627,0.010758018552027404,0.07133310553050054,0.02975421177938109
4.440892098500626e-16,0.0,2.220446049250313e-16,0.0,0.0,-2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,0.0
0.018188080100069337,0.014088222831276198,0.02260810014028214,0.10976175419079914,0.12382089260893392,9.297514483908031e-05,0.004812550142581418,0.03836468900133605,0.010466582751608056
0.06005433988053188,0.07541565669567674,0.07026626309855832,0.09585287894215966,0.24877692002737295,0.00030456793382693803,0.008655738641062394,0.1330201584567685,0.02222429470281373
0.05669804505871201,0.0634085777505945,0.07528961906680387,0.08664565507928346,0.25084734046087376,0.0004824789446610245,0.010874942710645485,0.1108478934604199,0.030955600659834492
5.551115123125783e-16,0.0,2.220446049250313e-16,0.0,3.3306690738754696e-16,-2.220446049250313e-16,0.0,1.1102230246251565e-16,0.0
0.01994124900950578,0.04908915536688008,0.023475454072962143,0.0994769312991477,0.03869636708899793,0.0008062917412801074,0.008399354763259592,0.0407605903611965,0.0321658899439492
0.03626162799827759,0.09643910540281264,0.03571438791455983,0.11662771063674227,0.08957482462864608,0.0005511183565558575,0.009396975697518739,0.11751925170975486,0.03561052870426884
0.05017060954768582,0.10031711079910244,0.05163315234696497,0.09698819995786767,0.09457773562816518,0.0008812887800709879,0.009757032205430782,0.12974458814125156,0.0421670416637433
4.440892098500626e-16,-2.220446049250313e-16,-2.220446049250313e-16,-4.440892098500626e-16,6.661338147750939e-16,0.0,0.0,2.220446049250313e-16,0.0
0.11002351262396703,0.13423585828024553,0.06417677718786041,0.2690554066697687,0.21962058856456235,0.015997496736978256,0.02845999863201598,0.10572035048843631,0.32416464638126363
0.07168617782677345,0.06376824176039009,0.019517208923428786,0.11526004154946623,0.16196066536311138,0.009035795826938364,0.009396694839588826,0.048960954823002445,0.052044084144947544
0.05800821758733077,0.05462510773979312,0.0185926081199439,0.18283480635540172,0.178245142940754,0.00932798999221729,0.014531913645813188,0.05312074996742222,0.07275507257319824
5.551115123125783e-16,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,-2.220446049250313e-16
0.03344440332352583,0.022581775968719353,0.010971912826900798,0.054987564217620966,0.11923856663740595,0.00035335109304079904,0.0075674915396916065,0.04195851880525314,0.02930582636390555
0.05514819991324371,0.04619659568973977,0.036602511272380234,0.1019225040737457,0.14387790027047764,0.0006357730309815013,0.007806436395257799,0.05324745861035407,0.04931698169487697
0.05530153032931495,0.039919916613437856,0.03169757700530762,0.07575839123189831,0.12524776001640558,0.0005125733570247037,0.007398730653631835,0.047056493681135514,0.0384946202938895
3.3306690738754696e-16,0.0,0.0,0.0,-2.220446049250313e-16,0.0,-4.440892098500626e-16,2.220446049250313e-16,2.220446049250313e-16
0.10114651156256804,0.07904007557662407,0.04315479491207119,0.09735389671584915,0.12997604228471815,0.00013980458038831411,0.010922726909528002,0.04229319717903257,0.02687502129813779
0.11570199626599564,0.09895797346655122,0.05524874519430778,0.1715981324067979,0.18603919986133188,0.0009291881647151001,0.014658630460765543,0.09603060108118788,0.037136751014563596
0.16248681881132987,0.11075079099778184,0.05934012541723299,0.1835865484943121,0.1876351137323814,0.0010101733674958702,0.014803930049807956,0.09385629369047255,0.03954408070364679
3.3306690738754696e-16,0.0,0.0,-2.220446049250313e-16,0.0,1.1102230246251565e-16,-2.220446049250313e-16,0.0,0.0
0.017837353382114673,0.016270354486751626,0.010238712446420162,0.03767092514177639,0.039926615094054596,0.0009729866002871068,0.004240847091224742,0.00406847147598588,0.016946730359034823
0.0570354366136252,0.039304296320587406,0.0229524968138205,0.07378632208266123,0.13818265440534294,0.0012075962305257981,0.009807989536435135,0.011555991873666072,0.030930225487968088
0.07158698969595301,0.0425235054518156,0.03354691609668514,0.08437147105089204,0.13666012544486128,0.0011721075435665584,0.009680594436157097,0.011370848608835415,0.03614582854693815
3.3306690738754696e-16,2.220446049250313e-16,3.3306690738754696e-16,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,-2.220446049250313e-16
0.04515349065009344,0.05330403600499545,0.0651404417637671,0.04798151614571988,0.04224642401239842,0.0034853803601496702,0.00809539528041936,0.022239072000201476,0.027393058870643028
0.08629816317752392,0.06400018049950684,0.06706242365166681,0.04713979055765627,0.07462143512080777,0.015413662810778161,0.009231682677335318,0.041961880657107264,0.037280373305207615
0.08943901621512729,0.06601360868229533,0.07061819441682848,0.13304197034066212,0.08032477303191343,0.013617826253412013,0.009223569352450278,0.06100705914676641,0.04819323717454482
5.551115123125783e-16,1.1102230246251565e-16,1.1102230246251565e-16,-2.220446049250313e-16,1.1102230246251565e-16,0.0,1.1102230246251565e-16,1.1102230246251565e-16,-4.440892098500626e-16
0.029012917384550252,0.013964461809990891,0.013602983411887037,0.0862571742407543,0.09097741115848967,0.00023983905000135586,0.004644767520567528,0.03977426950235985,0.018651070062466357
0.07015833643937397,0.0507085782213319,0.05901698786867793,0.11912431481079822,0.16272667480190173,0.0002448014137474974,0.01371140918439484,0.09637261413349574,0.03403970982093596
0.06606143769982098,0.055179081465952406,0.0682075592064122,0.16893882897263646,0.17793086589679097,0.0002520982330190824,0.01360827585280322,0.09580882811623337,0.043151329505686675
6.661338147750939e-16,-2.220446049250313e-16,0.0,0.0,1.1102230246251565e-16,0.0,-2.220446049250313e-16,0.0,-2.220446049250313e-16
0.03950940968927308,0.04508012441768916,0.024433970440314035,0.04048032817385483,0.08214294825127932,0.029621386869467137,0.008657528313499196,0.11380802641527699,0.04624357608443175
0.10801666435192692,0.10531466518614085,0.06585606351923523,0.09327177642081397,0.1405628282992475,0.04408798147131732,0.014399166302467847,0.20303685283102102,0.06873111556477574
0.10648939911416011,0.10542753766651092,0.06588093613635226,0.09017022340913938,0.14043155826644116,0.043684636847420855,0.014263678367160249,0.2039866884533048,0.06809354250216404
0.0,2.220446049250313e-16,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0
0.021243414156331575,0.017367702432992238,0.02101156435448026,0.06322634529779647,0.049954232951591404,0.0003379305646857844,0.008985432731820175,0.05326473388894393,0.02231031901266667
0.061967609956611325,0.05632269441725568,0.038580882588689636,0.07071419786668531,0.09215091421050858,0.0004441188247834571,0.019252550089093767,0.1218989246394917,0.037702669376343145
0.11463462362161969,0.05794901247465456,0.058912760072584835,0.09428626806533713,0.09699755009194089,0.0005033784152072007,0.017432403242365835,0.11015049294610679,0.04569341859101517
-2.220446049250313e-16,0.0,0.0,-2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,1.1102230246251565e-16,0.0
0.047253347327141815,0.08971221990843681,0.045408934607554574,0.07132963215007615,0.08232390138088108,0.0001463294494766787,0.008968871610538498,0.07514934125649408,0.020679439119051235
0.10295755606712842,0.1567062930727412,0.09753701089035716,0.1285385041681315,0.17806926571738502,0.00018539918095172858,0.01620742629305516,0.12474992500535387,0.051868027705041286
0.12412209199084245,0.19032747059595845,0.12617312154778526,0.17242399992174517,0.1794322241107017,0.00018603107755721382,0.016265496186749995,0.1264215019984115,0.05368205275647486
5.551115123125783e-16,2.220446049250313e-16,-2.220446049250313e-16,-4.440892098500626e-16,2.220446049250313e-16,0.0,0.0,0.0,0.0
0.05269100719369657,0.021512685023870493,0.02433512587959652,0.037755641151084984,0.09604052553439713,0.0016341103332910834,0.0077116887325924255,0.03767393836833888,0.026669130877270963
0.1057852931063955,0.05222426370592659,0.04000132400987588,0.061425427553830514,0.1754936649937059,0.006052005179591702,0.014508346362713587,0.07590140701782977,0.052234582671741414
0.12211574216949073,0.051890349522241586,0.0560712597453813,0.07425678143573888,0.18560423848092544,0.005638596191258616,0.013679975837851632,0.06941183817610785,0.04766611180225144
4.440892098500626e-16,-2.220446049250313e-16,0.0,0.0,4.440892098500626e-16,0.0,3.3306690738754696e-16,3.3306690738754696e-16,-2.220446049250313e-16
0.06898250582765642,0.05021552735983015,0.05139330846917245,0.043370674542341336,0.06367412030727382,0.006454216199568874,0.006236986655447807,0.03287649748336352,0.022045283354699352
0.1623588916931813,0.060215523327889375,0.06910349049948517,0.09296740824361582,0.16587551748719298,0.019368502114353814,0.010472085169281775,0.09307000215841721,0.026831666609123506
0.18418970976724314,0.06085724501540857,0.06892033978164147,0.07717144409901944,0.16477566471049976,0.01933452210794917,0.010619773710923708,0.09465675411941854,0.028053890639799017
4.440892098500626e-16,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
0.02839063087182181,0.024864690412206625,0.010900437313362099,0.054800612581297536,0.0473626877065072,0.00016971310141444818,0.003066924424068529,0.023325463804343416,0.014051957466091225
0.07107065779740673,0.06224146881265269,0.026462734945173927,0.08217510672379069,0.12156199728084827,0.00031285004546477424,0.008530299895753601,0.057007727813859654,0.02848255895593299
0.11580529938383433,0.11848147745167925,0.04174418450608486,0.10030072089565079,0.125611416692882,0.0003635523434872834,0.009868617927949463,0.06112397147503912,0.036848034105398386
1.1102230246251565e-15,0.0,1.1102230246251565e-16,0.0,3.3306690738754696e-16,0.0,0.0,0.0,1.1102230246251565e-16
0.01701651619023259,0.036508722737988664,0.01460635713851477,0.08570580757055646,0.09191105631554775,8.844774281713264e-05,0.006961103030401095,0.03389660504236791,0.006360865181481601
0.04569374964325901,0.07169784545049285,0.042239393178399864,0.1452895490396794,0.21337779076977992,0.0005040353185357116,0.013478109480491107,0.06896300232952401,0.028898393520280896
0.04988310021236231,0.07795149964058545,0.03562590040876601,0.10434664223617207,0.21679056473995262,0.00042072512550794805,0.012869463310273943,0.06419412641418532,0.027774291551976527
6.661338147750939e-16,-2.220446049250313e-16,0.0,-2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,-2.220446049250313e-16,0.0,0.0
0.024055048529193823,0.03591742235837736,0.02736622316398607,0.03311950964171895,0.0882249705064907,0.0003112397688651569,0.007842038980689248,0.045066413159808305,0.02113774143794167
0.07013867039211674,0.14287741276121202,0.06068159239629811,0.03065122719416269,0.19691014354392855,0.0004068714591860534,0.014665554566077654,0.10851387129917112,0.04071873877351173
0.07149498685199585,0.12594619967163967,0.0772504134880515,0.0478885989258504,0.19487530209484794,0.0003406867709088157,0.013446542260125427,0.10043149420547204,0.04275536926866941
5.551115123125783e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-16,-4.440892098500626e-16
0.013977905247721134,0.031839428020287275,0.0614701535078368,0.08143623781164111,0.10079193065707392,0.002819794208451021,0.00842175794398159,0.07720265743630639,0.09304697658312233
0.046011645895780884,0.0553083082870468,0.05312704825479253,0.17670919224183368,0.125026414409261,0.0022469007104297667,0.013935660096645597,0.2165362151432617,0.08631747487611241
0.06344154261774726,0.09275891077125564,0.054486704002229436,0.09139329727758805,0.15169865100869018,0.0017742537810663261,0.011450446486574561,0.2105842873113799,0.09613444114860314
3.3306690738754696e-16,1.1102230246251565e-16,2.220446049250313e-16,-2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,3.3306690738754696e-16,-2.220446049250313e-16
0.11848249414998147,0.04926196082244072,0.019167545637592487,0.09437463940108193,0.08459178567315084,0.013918828917508286,0.010036942015072992,0.04674406217795246,0.04303417536472698
0.18687819858040977,0.06360892104012705,0.06361762373845092,0.06366038373834693,0.13819153556976316,0.039181080511462185,0.010167528105017531,0.09930594970585926,0.07296950866450691
3.3306690738754696e-16,0.0,1.1102230246251565e-16,-2.220446049250313e-16,3.3306690738754696e-16,-2.220446049250313e-16,-2.220446049250313e-16,0.0,-2.220446049250313e-16
0.04115493536531123,0.06424449063410909,0.03576929222300995,0.07208837555101333,0.10899023833355237,0.00023148078290058383,0.012355208547307872,0.10971973087570863,0.03391906068330275
0.13290253820108577,0.1273371815460307,0.0774759746100453,0.15391380071606198,0.17457861770972305,0.0011000706514688874,0.02153119243326973,0.2435578457479568,0.05539684393886568
0.17928605136120557,0.1419316276730458,0.12209134275354816,0.16307223904758816,0.23094251722045733,0.0013805373964806966,0.01580564026728637,0.27234208636650425,0.08178099140471407
2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,0.0,-2.220446049250313e-16,0.0,2.220446049250313e-16,0.0
0.015093333870841108,0.01220263467316407,0.010831912495166462,0.044760444734518345,0.07859373158736427,0.0002019173542618935,0.006559529839342715,0.020082123964551113,0.012628999615788228
0.06013871453830455,0.044160956765988524,0.031207771558355968,0.0765337777922882,0.1772515363820064,0.000365868719818252,0.00886380191439362,0.068631991213987,0.035295262404249184
0.05915995009929109,0.044567518321753985,0.03171541178505577,0.0793252177117102,0.17812914041256656,0.00036482778668267546,0.008997769330982619,0.06648909207245624,0.03858864857907529
7.771561172376096e-16,0.0,4.440892098500626e-16,1.1102230246251565e-16,3.3306690738754696e-16,0.0,0.0,0.0,1.1102230246251565e-16
0.023466024786897743,0.07438484408261636,0.04053555330112757,0.04455691020776342,0.07316993915237924,0.0002050153121911924,0.005375266898171249,0.06064608545835193,0.02259887554843787
8.881784197001252e-16,-2.220446049250313e-16,0.0,0.0,4.440892098500626e-16,0.0,-2.220446049250313e-16,-2.220446049250313e-16,2.220446049250313e-16
0.020050181747091944,0.028758247571212148,0.02946654455046882,0.08274245107228662,0.08154956263769952,0.003260348549437242,0.00876614354489047,0.0436261275460762,0.01931216969336158
0.10423756085440561,0.20573228335414595,0.10867768513745923,0.2063561723415791,0.12946061615165882,0.002038835340246292,0.01899592152798557,0.1671597612438126,0.1085054594168453
0.10855940971585631,0.22493366742196852,0.09636722092072669,0.18046460704274425,0.13233386968460525,0.001666389888922759,0.021428278035065418,0.17450151039420736,0.11208043793989442
4.440892098500626e-16,0.0,0.0,0.0,0.0,2.220446049250313e-16,-2.220446049250313e-16,0.0,-2.220446049250313e-16
0.05647472567758727,0.028725055772057417,0.02528523797771487,0.04093689281803348,0.07900977980897472,0.0012364803431209603,0.00815978399363515,0.05874613829888209,0.09060364139669774
0.08342076667343135,0.046427648193868465,0.06171767726501842,0.0663402776724844,0.1159551897588732,0.00885594496826958,0.01013341750355734,0.09317372017200753,0.06535697670451857
0.0801877530636953,0.06542773280722836,0.06158468507310155,0.08273714243252539,0.11891706638153066,0.018391108384431365,0.011236480167858831,0.06642735986194237,0.10106996041633332
6.661338147750939e-16,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,2.220446049250313e-16,-2.220446049250313e-16,0.0,0.0
0.007347281786518112,0.014991980967026808,0.01254901931685215,0.0275119903545481,0.06320573093268045,0.0006320780854766062,0.0032544779688034042,0.016445151004669145,0.0162756668986741
0.034919539464633,0.03966147007604759,0.013768076415095809,0.04879547201455969,0.18022688655946895,0.00039925109602101383,0.005795207340717368,0.03329755646570809,0.035737705432265066
0.03490051480298406,0.03625189225453007,0.014280703205270306,0.04091325086985709,0.16407428487961917,0.00013700273939032392,0.005642115637920719,0.03112864352792044,0.030092811509230044
3.3306690738754696e-16,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0,0.0
0.04291582869126176,0.06065489593849671,0.03563341011867027,0.061068438275392434,0.08451136873813436,0.005173331080850385,0.009687404090855223,0.11519915839869288,0.025825358535692233
0.06139078618482596,0.1330260951291451,0.07299200236558223,0.11595275984902187,0.17819853478581626,0.006854707978197427,0.02014068030578109,0.20422420419426823,0.04821178481958899
9.992007221626409e-16,0.0,-2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,0.0,-2.220446049250313e-16
0.01827724417827925,0.037290749152885994,0.016364401191139355,0.05906825084516054,0.06357340237386122,0.0002987507496828856,0.006541202036268623,0.054599538976948137,0.027780907153327705
0.038647947117346204,0.07878303320399893,0.028060588865790215,0.06705881832100957,0.09393259687463118,0.00026470423819002775,0.009762334294468933,0.09768555490450437,0.04370554926280279
0.05710604891351412,0.08229298201007662,0.03132078114450065,0.08259694929414907,0.09517675762695477,0.00027085413635274946,0.01150557587595169,0.0988623486880017,0.05004938407029802
7.771561172376096e-16,2.220446049250313e-16,0.0,0.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0,2.220446049250313e-16,-2.220446049250313e-16
0.03220659207726029,0.038570437993737494,0.034554812347094566,0.09536285576477344,0.07444334091047489,0.007984619485678746,0.0056324637398499355,0.016950289851657252,0.0389659538483631
0.05339585906090327,0.058475449088866926,0.033482578675131935,0.1097015542155152,0.18487985408453134,0.007820080328506118,0.010407332545216641,0.03843062644557649,0.05994787254294209
0.05936842113391061,0.05700105708745096,0.03862764880031855,0.09664172770359081,0.1753106276126969,0.0056634776793900166,0.011321812216757321,0.03646617375041705,0.12064843885365173
5.551115123125783e-16,0.0,0.0,-2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,-2.220446049250313e-16,-2.220446049250313e-16
0.011169506608663782,0.036055173073403,0.040848885178927374,0.02892927226272224,0.04775509210962958,0.001095170749889518,0.002432191895652247,0.03904124323635172,0.030568352157125278
0.03397838977757506,0.07598617007676656,0.04469542643655544,0.054654427244038684,0.1216369761852889,0.0012742515742180105,0.0046731221272631185,0.0680426075727435,0.06100175124477303
0.030777755411895424,0.06803125713505154,0.05047019376430972,0.073721077613359,0.10370734023965944,0.0009918360599118214,0.004149026869029071,0.07067579334441698,0.0676512806943933
7.771561172376096e-16,2.220446049250313e-16,1.1102230246251565e-16,-2.220446049250313e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0
0.017445553840079175,0.018881814015716647,0.01727810766126936,0.12114187429974421,0.047012372177032136,0.00043248052681532645,0.006612571422298763,0.019273300192216847,0.02328140769683995
0.05033124867050276,0.03023172339685365,0.018138061699309427,0.1508178844983744,0.07373603717691646,0.002479638362815839,0.009462299119170847,0.02474661304456449,0.036231914825765155
0.05942428710166825,0.031043411303632085,0.021721109932717697,0.15525571042624908,0.07110749808054395,0.0021122653243917933,0.010021060103538537,0.025819145673296795,0.03195678146239156
6.661338147750939e-16,0.0,0.0,-2.220446049250313e-16,3.3306690738754696e-16,0.0,2.220446049250313e-16,2.220446049250313e-16,-2.220446049250313e-16
0.02562852319548703,0.04149904386790437,0.032768835211628544,0.10821052734474024,0.09386798872426816,0.0008989850286752477,0.005685273389297696,0.09497408269217467,0.1544132683632693
0.06605893557549802,0.10771278373611637,0.12146280427140665,0.11064594430628993,0.2030270853383047,0.004057423119144921,0.009841952124870712,0.2513597008489469,0.18818057366889707
0.06980545484934364,0.108389687776143,0.16349164207404454,0.15230010873411381,0.18674013553810243,0.0021786789444256938,0.010525836441271585,0.16348959368450466,0.047636513627468235
5.551115123125783e-16,0.0,4.440892098500626e-16,-2.220446049250313e-16,1.1102230246251565e-16,-2.220446049250313e-16,2.220446049250313e-16,0.0,-4.440892098500626e-16
0.026928222596414253,0.029352241786085642,0.016965343493799634,0.0677409096216095,0.05513377631857863,0.0003491211684605311,0.008887325906351218,0.03264692152038784,0.04401940639213331
0.06362984165864671,0.06900568702772558,0.04331614994744293,0.1102515322086628,0.11086974023757534,0.0005823443882795321,0.013483059672561915,0.09480317174400377,0.0701249707029693
0.08894299331442368,0.10971799840007845,0.05951940503692488,0.10845943709702721,0.09535262348421902,0.0003887995625485585,0.011863839980823965,0.09327764084654455,0.07727383899185125
5.551115123125783e-16,0.0,2.220446049250313e-16,-2.220446049250313e-16,0.0,-2.220446049250313e-16,2.220446049250313e-16,-2.220446049250313e-16,3.3306690738754696e-16
0.025733246687882683,0.024978158465664202,0.02693944404364368,0.016840811411719003,0.08668503058512866,0.0027083652938575398,0.006029053444300048,0.044796343936316374,0.014393647374247753
0.06339614012257966,0.04495187931585087,0.04707370945554912,0.05059246778173265,0.1905469197966424,0.0029823329872420423,0.011373755108484485,0.09202197625585373,0.02869703459207007
0.10696315380598165,0.040771708340565094,0.04790760900666602,0.05534669146297522,0.20025862233504688,0.00267796233379225,0.012008330023266511,0.07588078974853718,0.027973650812697315
5.551115123125783e-16,1.1102230246251565e-16,0.0,-2.220446049250313e-16,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,3.3306690738754696e-16
0.02040081481874445,0.03175890638443757,0.017030205037987023,0.11347678735609246,0.06716767521208522,0.0022726947460486313,0.0038853592358795153,0.02517731946523094,0.024236634711722993
0.04521983579674749,0.05339309216919241,0.042063898338464356,0.1106315735288188,0.13649987000759511,0.002400415334985362,0.007276092048959182,0.07331579829113499,0.03304340757511359
0.04087437021851026,0.05197184643777297,0.037538457828793725,0.11943203180071249,0.13844146143510805,0.001846279066077594,0.0064486608916771715,0.06605478313370827,0.03423587941865036
5.551115123125783e-16,-4.440892098500626e-16,-2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,0.0,2.220446049250313e-16,3.3306690738754696e-16,-2.220446049250313e-16
0.03086423223602941,0.029142480132867132,0.032731887451645125,0.036034413787488506,0.032849741597091975,0.000507497289119474,0.005381958444775736,0.05237400088919075,0.012745776269900366
0.07587395875300318,0.07516821022123321,0.07720774617036308,0.08868689736023772,0.0938239051490708,0.000613089372366149,0.014465637790465502,0.11442138286024683,0.04668298861569575
0.09306142113299143,0.09105676923757344,0.07441885538112125,0.0780196052717661,0.09749527536359603,0.0005913565794014586,0.013941559781317281,0.11169460820460553,0.045862359753581994
3.3306690738754696e-16,1.1102230246251565e-16,0.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0
3.3306690738754696e-16,-2.220446049250313e-16,0.0,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0
0.03048488992713483,0.0434063004682792,0.043685204831102165,0.042530495188960016,0.06467128664643695,0.00046227144377708473,0.005924086345591939,0.05194536084608514,0.018899809144607094
0.07297770863750774,0.10218817155950444,0.058735304221051665,0.10937557569129475,0.1371241120008836,0.0008032026403539394,0.009729791063578741,0.11131551087070912,0.06316329788639685
0.08127156606800989,0.09350849336067601,0.06999630142013746,0.09218891519122996,0.13305856224954216,0.0005547097766509523,0.009526794444156383,0.11895118750963052,0.05276139373916877
6.661338147750939e-16,0.0,0.0,0.0,1.1102230246251565e-16,0.0,-2.220446049250313e-16,-2.220446049250313e-16,2.220446049250313e-16
0.039263791340318654,0.04013089132802439,0.05146526055487821,0.0648751510194503,0.028408250045181216,0.0007062632026770821,0.00557458842420544,0.034795615372130384,0.02429479844903959
0.09369203304329976,0.06387520393274704,0.08494196439884094,0.08867778862318598,0.09230579297159136,0.0003984947449328091,0.01028991510347499,0.08644124886980331,0.13361443276688656
0.14983824082797892,0.0675279366120134,0.1001829040678236,0.09332962454551108,0.08463905382157988,0.0002475550218551392,0.010644316889844574,0.08363768657403703,0.05730233126984219
3.3306690738754696e-16,0.0,3.3306690738754696e-16,0.0,5.551115123125783e-16,-2.220446049250313e-16,0.0,3.3306690738754696e-16,2.220446049250313e-16
0.03670267904205904,0.03454135638063771,0.03878721149808895,0.09524472744170542,0.1711015387951237,0.00013976447625185795,0.008707861162152719,0.03109882496209604,0.035542620058644614
0.06060883825060093,0.1403485952120077,0.07920788379599875,0.13485456117017391,0.2524326521050181,0.00029140244219971745,0.010431134511577289,0.06324089900596841,0.03450744441291409
0.07565416986831164,0.1267604896707204,0.07926148303409042,0.11024624190069865,0.24967876302423253,0.0003349114462987135,0.011189368690708301,0.06579153381470304,0.03382426789193338
6.661338147750939e-16,0.0,-2.220446049250313e-16,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16
1.1102230246251565e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251565e-16,0.0,0.0,2.220446049250313e-16
0.0443283702882552,0.008197117988216318,0.017417381493266992,0.03674839554354148,0.077791691127853,0.038962608763263296,0.003206511479414531,0.02264881442511879,0.024757876595861705
0.11773896310096332,0.03164433296040026,0.04614463979607897,0.11245797766664589,0.19860030788367877,0.042397929413925284,0.009277008785822716,0.06189661644714872,0.034951803339513754
0.1298467546967519,0.05262744203680214,0.037909899086462695,0.0931532849039377,0.17417738972471308,0.04289472973301567,0.008413700841094829,0.07101550116488142,0.0800287869176971
2.220446049250313e-16,0.0,0.0,-2.220446049250313e-16,3.3306690738754696e-16,0.0,-2.220446049250313e-16,3.3306690738754696e-16,0.0
0.02316103338772335,0.012310788609078416,0.006652522104248826,0.04973538857196291,0.04082095180899359,0.00017515837844495064,0.0045246032231879285,0.012177361833490719,0.013590354034489716
0.07754657135309195,0.03606950490666139,0.03300676662551172,0.13303093530856924,0.1295869905731889,0.0007602353227578185,0.009653867757126178,0.06417532936872539,0.06297095410060483
0.07763645778216732,0.04121258749389567,0.039794681097836904,0.1414667617371651,0.1280215361404381,0.0007032077983857299,0.009759938748286845,0.06550221336654483,0.06014347159650124
6.661338147750939e-16,2.220446049250313e-16,-2.220446049250313e-16,0.0,2.220446049250313e-16,-2.220446049250313e-16,0.0,0.0,0.0
0.03453808382480572,0.029200670047266453,0.02731667427466833,0.06432721333515534,0.0783521501394705,0.0004916701625504727,0.003873196059567263,0.02546736763113422,0.011778781871008004
0.07006132064232196,0.07420732886296544,0.07740970768566002,0.08643730509879244,0.1464271841750875,0.0012422069964359572,0.007564685938373783,0.08292531814227322,0.03865336091128757
0.10692718812201618,0.06662997686245742,0.08239807092421447,0.13153591464721637,0.13416298108250724,0.0010148600764143811,0.007274576675387001,0.08933702942668698,0.032645446404645395
3.3306690738754696e-16,-2.220446049250313e-16,2.220446049250313e-16,-2.220446049250313e-16,0.0,-2.220446049250313e-16,-2.220446049250313e-16,3.3306690738754696e-16,0.0
0.042994062838357605,0.04042599860365936,0.027983906976170814,0.038351529542475005,0.04171971548717279,0.0035377079965833724,0.008697328132003967,0.08698046612270804,0.02774459765029902
4.440892098500626e-16,2.220446049250313e-16,-2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,-2.220446049250313e-16,0.0,-2.220446049250313e-16
0.025980870101839137,0.00946593926142747,0.010846697496614266,0.01774610311563274,0.04690499170528617,0.0016724892694283122,0.002823180726790886,0.02889769687254562,0.008966347496926375
0.1034251346834596,0.03305075980557759,0.0361934520191981,0.02736637730200686,0.10493017582109643,0.0032698666039169266,0.00746816447376164,0.07694165155037802,0.03075714674869723
0.10487438617031453,0.036360614229122845,0.03425934871864611,0.028022855548671455,0.1079035949732653,0.003385302743692642,0.008709554833885802,0.07477809143846348,0.035459804291896324
7.771561172376096e-16,-2.220446049250313e-16,0.0,-2.220446049250313e-16,2.220446049250313e-16,-2.220446049250313e-16,0.0,0.0,0.0
0.031555802601565985,0.02964581910062769,0.019002386876518895,0.038415077910115225,0.06632958912760167,0.0008354252334389356,0.005884731794381204,0.03123394982086003,0.0230155254370763
0.12512830311496081,0.06232376600763945,0.095005922571326,0.06763130271036455,0.19375977292463542,0.0018670800465618864,0.010344773101886195,0.055821506026504486,0.061129117466071636
0.11574378557659792,0.06948141066056401,0.07876147766825092,0.06372255664472937,0.202993588788957,0.0017880072334083286,0.010018119478906629,0.05367429960954073,0.05458431458312585
4.440892098500626e-16,0.0,2.220446049250313e-16,-2.220446049250313e-16,4.440892098500626e-16,2.220446049250313e-16,0.0,-2.220446049250313e-16,-2.220446049250313e-16
